Test File,Test Case,Transaction Index,Total Instructions,Unique Instructions,Top 5 Instructions
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_False-opcode_BALANCE],0,19642,8,"PUSH1(4911), MLOAD(4909), BALANCE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_False-opcode_CALLCODE],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALLCODE(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_False-opcode_CALL],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALL(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_False-opcode_DELEGATECALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), DELEGATECALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODEHASH],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODEHASH(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODESIZE],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODESIZE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_False-opcode_STATICCALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), STATICCALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_True-opcode_BALANCE],0,19658,8,"PUSH1(4915), MLOAD(4913), BALANCE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_True-opcode_CALLCODE],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALLCODE(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_True-opcode_CALL],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALL(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_True-opcode_DELEGATECALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), DELEGATECALL(1754), POP(1754)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODEHASH],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODEHASH(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODESIZE],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODESIZE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-absent_target_True-opcode_STATICCALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), STATICCALL(1754), POP(1754)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_False-opcode_BALANCE],0,19642,8,"PUSH1(4911), MLOAD(4909), BALANCE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_False-opcode_CALLCODE],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALLCODE(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_False-opcode_CALL],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALL(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_False-opcode_DELEGATECALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), DELEGATECALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODEHASH],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODEHASH(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODESIZE],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODESIZE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_False-opcode_STATICCALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), STATICCALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_True-opcode_BALANCE],0,19658,8,"PUSH1(4915), MLOAD(4913), BALANCE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_True-opcode_CALLCODE],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALLCODE(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_True-opcode_CALL],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALL(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_True-opcode_DELEGATECALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), DELEGATECALL(1754), POP(1754)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODEHASH],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODEHASH(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODESIZE],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODESIZE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_10M-blockchain_test_from_state_test-absent_target_True-opcode_STATICCALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), STATICCALL(1754), POP(1754)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_False-opcode_BALANCE],0,19642,8,"PUSH1(4911), MLOAD(4909), BALANCE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_False-opcode_CALLCODE],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALLCODE(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_False-opcode_CALL],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALL(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_False-opcode_DELEGATECALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), DELEGATECALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODEHASH],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODEHASH(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODESIZE],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODESIZE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_False-opcode_STATICCALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), STATICCALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_True-opcode_BALANCE],0,19658,8,"PUSH1(4915), MLOAD(4913), BALANCE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_True-opcode_CALLCODE],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALLCODE(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_True-opcode_CALL],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALL(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_True-opcode_DELEGATECALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), DELEGATECALL(1754), POP(1754)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODEHASH],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODEHASH(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODESIZE],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODESIZE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_150M-blockchain_test_from_state_test-absent_target_True-opcode_STATICCALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), STATICCALL(1754), POP(1754)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_False-opcode_BALANCE],0,19642,8,"PUSH1(4911), MLOAD(4909), BALANCE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_False-opcode_CALLCODE],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALLCODE(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_False-opcode_CALL],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALL(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_False-opcode_DELEGATECALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), DELEGATECALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODEHASH],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODEHASH(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODESIZE],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODESIZE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_False-opcode_STATICCALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), STATICCALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_True-opcode_BALANCE],0,19658,8,"PUSH1(4915), MLOAD(4913), BALANCE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_True-opcode_CALLCODE],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALLCODE(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_True-opcode_CALL],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALL(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_True-opcode_DELEGATECALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), DELEGATECALL(1754), POP(1754)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODEHASH],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODEHASH(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODESIZE],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODESIZE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-absent_target_True-opcode_STATICCALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), STATICCALL(1754), POP(1754)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_False-opcode_BALANCE],0,19642,8,"PUSH1(4911), MLOAD(4909), BALANCE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_False-opcode_CALLCODE],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALLCODE(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_False-opcode_CALL],0,15346,9,"PUSH1(9206), MLOAD(1534), GAS(1534), CALL(1534), POP(1534)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_False-opcode_DELEGATECALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), DELEGATECALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODEHASH],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODEHASH(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_False-opcode_EXTCODESIZE],0,19642,8,"PUSH1(4911), MLOAD(4909), EXTCODESIZE(4909), POP(4909), PUSH20(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_False-opcode_STATICCALL],0,15783,9,"PUSH1(8767), MLOAD(1753), GAS(1753), STATICCALL(1753), POP(1753)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_True-opcode_BALANCE],0,19658,8,"PUSH1(4915), MLOAD(4913), BALANCE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_True-opcode_CALLCODE],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALLCODE(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_True-opcode_CALL],0,15356,9,"PUSH1(9212), MLOAD(1535), GAS(1535), CALL(1535), POP(1535)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_True-opcode_DELEGATECALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), DELEGATECALL(1754), POP(1754)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODEHASH],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODEHASH(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_True-opcode_EXTCODESIZE],0,19658,8,"PUSH1(4915), MLOAD(4913), EXTCODESIZE(4913), POP(4913), PUSH3(1)"
worst_address_state_warm.json,tests/benchmark/test_worst_stateful_opcodes.py::test_worst_address_state_warm[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-absent_target_True-opcode_STATICCALL],0,15792,9,"PUSH1(8772), MLOAD(1754), GAS(1754), STATICCALL(1754), POP(1754)"
